31.3 0.12919 0.14212 0.15337 0.14212 49.163 47.481 46.013 47.481
31.4 0.1288 0.1417 0.15291 0.1417 48.987 47.31 45.847 47.31
31.5 0.12842 0.14128 0.15245 0.14128 48.812 47.141 45.682 47.141
31.6 0.12804 0.14086 0.152 0.14086 48.638 46.971 45.517 46.971
31.7 0.12766 0.14044 0.15155 0.14044 48.464 46.803 45.353 46.803
31.8 0.12728 0.14002 0.1511 0.14002 48.29 46.634 45.189 46.634
31.9 0.1269 0.13961 0.15065 0.13961 48.117 46.467 45.026 46.467
32 0.12653 0.13919 0.15021 0.13919 47.945 46.3 44.864 46.3
32.1 0.12615 0.13878 0.14976 0.13878 47.773 46.133 44.702 46.133
32.2 0.12578 0.13837 0.14932 0.13837 47.602 45.967 44.54 45.967
32.3 0.12541 0.13797 0.14888 0.13797 47.431 45.802 44.38 45.802
32.4 0.12504 0.13756 0.14844 0.13756 47.261 45.637 44.219 45.637
32.5 0.12467 0.13716 0.148 0.13716 47.092 45.472 44.059 45.472
32.6 0.12431 0.13675 0.14757 0.13675 46.922 45.308 43.9 45.308
32.7 0.12394 0.13635 0.14714 0.13635 46.754 45.145 43.741 45.145
32.8 0.12358 0.13595 0.14671 0.13595 46.586 44.982 43.582 44.982
32.9 0.12322 0.13555 0.14628 0.13555 46.418 44.819 43.424 44.819
33 0.12285 0.13516 0.14585 0.13516 46.251 44.657 43.267 44.657
33.1 0.1225 0.13476 0.14542 0.13476 46.085 44.496 43.11 44.496
33.2 0.12214 0.13437 0.145 0.13437 45.919 44.335 42.954 44.335
33.3 0.12178 0.13398 0.14458 0.13398 45.753 44.175 42.798 44.175
33.4 0.12143 0.13359 0.14415 0.13359 45.589 44.015 42.642 44.015
33.5 0.12107 0.1332 0.14374 0.1332 45.424 43.855 42.487 43.855
33.6 0.12072 0.13281 0.14332 0.13281 45.26 43.696 42.332 43.696
33.7 0.12037 0.13243 0.1429 0.13243 45.097 43.538 42.178 43.538
33.8 0.12002 0.13204 0.14249 0.13204 44.934 43.38 42.025 43.38
33.9 0.11968 0.13166 0.14208 0.13166 44.771 43.223 41.872 43.223
34 0.11933 0.13128 0.14166 0.13128 44.609 43.066 41.719 43.066
34.1 0.11899 0.1309 0.14126 0.1309 44.448 42.909 41.567 42.909
34.2 0.11864 0.13052 0.14085 0.13052 44.287 42.753 41.415 42.753
34.3 0.1183 0.13015 0.14044 0.13015 44.127 42.597 41.263 42.597
34.4 0.11796 0.12977 0.14004 0.12977 43.967 42.442 41.113 42.442
34.5 0.11762 0.1294 0.13963 0.1294 43.807 42.288 40.962 42.288
34.6 0.11728 0.12903 0.13923 0.12903 43.648 42.133 40.812 42.133
34.7 0.11695 0.12866 0.13883 0.12866 43.489 41.98 40.663 41.98
34.8 0.11661 0.12829 0.13844 0.12829 43.331 41.826 40.514 41.826
34.9 0.11628 0.12792 0.13804 0.12792 43.174 41.673 40.365 41.673
35 0.11594 0.12755 0.13764 0.12755 43.016 41.521 40.217 41.521
35.1 0.11561 0.12719 0.13725 0.12719 42.86 41.369 40.069 41.369
35.2 0.11528 0.12683 0.13686 0.12683 42.703 41.217 39.922 41.217
35.3 0.11495 0.12646 0.13647 0.12646 42.548 41.066 39.775 41.066
35.4 0.11463 0.1261 0.13608 0.1261 42.392 40.916 39.628 40.916
35.5 0.1143 0.12574 0.13569 0.12574 42.237 40.766 39.482 40.766
35.6 0.11397 0.12539 0.13531 0.12539 42.083 40.616 39.337 40.616
35.7 0.11365 0.12503 0.13492 0.12503 41.929 40.466 39.191 40.466
35.8 0.11333 0.12468 0.13454 0.12468 41.775 40.318 39.047 40.318
35.9 0.11301 0.12432 0.13416 0.12432 41.622 40.169 38.902 40.169
36 0.11269 0.12397 0.13378 0.12397 41.469 40.021 38.758 40.021
36.1 0.11237 0.12362 0.1334 0.12362 41.317 39.873 38.615 39.873
36.2 0.11205 0.12327 0.13302 0.12327 41.165 39.726 38.471 39.726
36.3 0.11173 0.12292 0.13265 0.12292 41.014 39.579 38.329 39.579
36.4 0.11142 0.12258 0.13227 0.12258 40.863 39.433 38.186 39.433
36.5 0.11111 0.12223 0.1319 0.12223 40.712 39.287 38.044 39.287
36.6 0.11079 0.12189 0.13153 0.12189 40.562 39.142 37.903 39.142
36.7 0.11048 0.12154 0.13116 0.12154 40.413 38.996 37.762 38.996
36.8 0.11017 0.1212 0.13079 0.1212 40.263 38.852 37.621 38.852
36.9 0.10986 0.12086 0.13042 0.12086 40.114 38.707 37.481 38.707
37 0.10955 0.12052 0.13006 0.12052 39.966 38.563 37.341 38.563
37.1 0.10925 0.12019 0.12969 0.12019 39.818 38.42 37.201 38.42
37.2 0.10894 0.11985 0.12933 0.11985 39.67 38.277 37.062 38.277
37.3 0.10864 0.11951 0.12897 0.11951 39.523 38.134 36.923 38.134
37.4 0.10833 0.11918 0.12861 0.11918 39.376 37.992 36.785 37.992
37.5 0.10803 0.11885 0.12825 0.11885 39.23 37.85 36.647 37.85
37.6 0.10773 0.11852 0.12789 0.11852 39.084 37.708 36.509 37.708
37.7 0.10743 0.11819 0.12754 0.11819 38.938 37.567 36.372 37.567
